region,month,month_num,visitors,season_index
North,Jan,1,1144425,0.9
North,Feb,2,1009769,0.85
North,Mar,3,834629,0.7
North,Apr,4,763480,0.6
North,May,5,607428,0.5
North,Jun,6,852027,0.7
North,Jul,7,938390,0.8
North,Aug,8,820848,0.7
North,Sep,9,935199,0.8
North,Oct,10,1045443,0.9
North,Nov,11,1164381,1.0
North,Dec,12,1266940,1.0
South,Jan,1,780895,1.0
South,Feb,2,659663,0.9
South,Mar,3,614626,0.8
South,Apr,4,513216,0.7
South,May,5,462750,0.6
South,Jun,6,382585,0.5
South,Jul,7,470601,0.6
South,Aug,8,558949,0.7
South,Sep,9,623169,0.8
South,Oct,10,661812,0.9
South,Nov,11,752794,1.0
South,Dec,12,792171,1.0
East,Jan,1,1110625,0.8
East,Feb,2,993980,0.7
East,Mar,3,859071,0.65
East,Apr,4,991492,0.7
East,May,5,997072,0.75
East,Jun,6,970462,0.7
East,Jul,7,943445,0.65
East,Aug,8,863884,0.6
East,Sep,9,998417,0.7
East,Oct,10,1231813,0.9
East,Nov,11,1352760,1.0
East,Dec,12,1204173,0.9
West,Jan,1,1258698,1.0
West,Feb,2,1107304,0.9
West,Mar,3,968609,0.8
West,Apr,4,839877,0.7
West,May,5,757651,0.6
West,Jun,6,599340,0.5
West,Jul,7,485010,0.4
West,Aug,8,622286,0.5
West,Sep,9,878770,0.7
West,Oct,10,1009409,0.8
West,Nov,11,1081741,0.9
West,Dec,12,1203932,1.0
Central,Jan,1,481452,0.9
Central,Feb,2,535717,0.95
Central,Mar,3,484503,0.9
Central,Apr,4,461773,0.8
Central,May,5,335509,0.6
Central,Jun,6,283646,0.5
Central,Jul,7,216885,0.4
Central,Aug,8,270699,0.5
Central,Sep,9,376581,0.7
Central,Oct,10,480784,0.9
Central,Nov,11,527249,1.0
Central,Dec,12,513498,0.95
Northeast,Jan,1,993628,0.7
Northeast,Feb,2,980099,0.75
Northeast,Mar,3,1186262,0.9
Northeast,Apr,4,1424387,1.0
Northeast,May,5,1279426,0.95
Northeast,Jun,6,1115687,0.8
Northeast,Jul,7,949509,0.7
Northeast,Aug,8,819660,0.6
Northeast,Sep,9,1109455,0.8
Northeast,Oct,10,1273990,0.9
Northeast,Nov,11,1074967,0.8
Northeast,Dec,12,1002325,0.7
